VRU_ARR_R
-0.395514011383057
-0.373540997505188
-0.26367598772049
0.285649001598358
-0.351568013429642
0.0878920033574104
-0.505379021167755
-0.219730004668236
-0.26367598772049
0.395514011383057
0.769055008888245
-0.109865002334118
-0.0439460016787052
0.0439460016787052
0.0219730008393526
-0.439460009336472
0.241703003644943
-0.0659189969301224
0.571298003196716
-0.571298003196716
0.26367598772049
-0.307621985673904
0.681163012981415
-0.373540997505188
0.307621985673904
-0.26367598772049
0.373540997505188
-0.0878920033574104
0.329594999551773
-0.0219730008393526
-0.373540997505188
-0.175784006714821
-0.175784006714821
-0.0659189969301224
0.109865002334118
-0.197757005691528
0.175784006714821
0.175784006714821
0.395514011383057
-0.615243971347809
-0.615243971347809
0.197757005691528
-0.0439460016787052
0.659189999103546
0.0659189969301224
-0.659189999103546
0.593271017074585
-0.0878920033574104
-0.285649001598358
0.175784006714821
0.0219730008393526
0.109865002334118
0.175784006714821
-0.26367598772049
-1.01075804233551
1.36232602596283
-0.285649001598358
0.0878920033574104
-0.747081995010376
0.461432993412018
-0.26367598772049
0.241703003644943
-0.395514011383057
0.329594999551773
0.175784006714821
0.153810992836952
-0.571298003196716
-0.131837993860245
0.900892972946167
-0.439460009336472
0.0659189969301224
-0.395514011383057
0.615243971347809
-0.131837993860245
0.175784006714821
-0.26367598772049
0.241703003644943
-0.0659189969301224
-0.307621985673904
-0.26367598772049
0.373540997505188
0.505379021167755
0.659189999103546
-0.131837993860245
0.856947004795074
-1.03273105621338
-0.725108981132507
-0.373540997505188
0.153810992836952
0.527351975440979
-0.417486995458603
-0.373540997505188
0.0878920033574104
0.615243971347809
0.241703003644943
-0.329594999551773
-0.131837993860245
0
-0.0439460016787052
0.483406007289886
0
0.813000977039337
-0.813000977039337
0.285649001598358
-0.153810992836952
-0.329594999551773
0.153810992836952
0.483406007289886
-0.725108981132507
0.219730004668236
-0.109865002334118
-0.329594999551773
0.175784006714821
0.109865002334118
0.703136026859283
0.0219730008393526
-0.26367598772049
-0.153810992836952
0.571298003196716
-0.109865002334118
-0.593271017074585
-0.0439460016787052
-0.109865002334118
0.0659189969301224
0.0219730008393526
-0.0219730008393526
0.0439460016787052
0.197757005691528
0.0439460016787052
0.395514011383057
-0.769055008888245
0.0439460016787052
0.0878920033574104
-0.26367598772049
0.461432993412018
0.0219730008393526
0.549324989318848
-0.637216985225677
-0.373540997505188
0.131837993860245
0.153810992836952
-0.131837993860245
0.351568013429642
0.197757005691528
0.26367598772049
0.417486995458603
-0.593271017074585
-0.395514011383057
-0.285649001598358
0.461432993412018
-0.109865002334118
0.109865002334118
-0.747081995010376
0.307621985673904
0.659189999103546
0.197757005691528
-0.197757005691528
0
0.153810992836952
0.637216985225677
-0.131837993860245
-0.175784006714821
-0.395514011383057
-0.26367598772049
-0.373540997505188
0.395514011383057
-0.725108981132507
0.593271017074585
-0.461432993412018
0.505379021167755
0.26367598772049
-0.593271017074585
-0.241703003644943
0.439460009336472
-0.197757005691528
-0.153810992836952
0
-0.197757005691528
1.14259600639343
0.0878920033574104
-0.0219730008393526
-0.439460009336472
-0.153810992836952
-0.329594999551773
0.395514011383057
-0.26367598772049
0.329594999551773
-0.0878920033574104
0.131837993860245
-0.483406007289886
0.219730004668236
-0.175784006714821
0.395514011383057
-0.461432993412018
0.395514011383057
0.26367598772049
-0.0219730008393526
-0.483406007289886
0.0219730008393526
0.549324989318848
-0.26367598772049
0.373540997505188
-0.725108981132507
0.0439460016787052
0.944839000701904
-0.527351975440979
-0.483406007289886
0.131837993860245
0.307621985673904
0.153810992836952
-0.0659189969301224
0.285649001598358
-0.329594999551773
0.109865002334118
-0.769055008888245
0.725108981132507
-0.307621985673904
0.153810992836952
0.461432993412018
0.109865002334118
-0.153810992836952
0.175784006714821
-0.153810992836952
-0.219730004668236
0.0878920033574104
0.131837993860245
-0.219730004668236
0.725108981132507
0.395514011383057
-0.549324989318848
0.0878920033574104
-0.0878920033574104
-0.0439460016787052
0.0659189969301224
-0.483406007289886
-0.0878920033574104
0.593271017074585
-0.197757005691528
0.219730004668236
0.241703003644943
0.505379021167755
-0.571298003196716
0.109865002334118
-0.637216985225677
0.417486995458603
-0.109865002334118
0.747081995010376
-0.725108981132507
-0.26367598772049
0.241703003644943
-0.109865002334118
0.175784006714821
-0.615243971347809
0.175784006714821
-0.131837993860245
0.0659189969301224
-0.197757005691528
0.769055008888245
0.197757005691528
-0.131837993860245
0.285649001598358
-0.483406007289886
0.329594999551773
0.0219730008393526
0.0439460016787052
0.0219730008393526
-0.0219730008393526
-0.351568013429642
0.131837993860245
-0.109865002334118
-0.373540997505188
0.329594999551773
0.175784006714821
0.703136026859283
-0.593271017074585
0.26367598772049
-0.527351975440979
0.131837993860245
-0.0439460016787052
-0.197757005691528
-0.131837993860245
-0.0878920033574104
0.571298003196716
0.637216985225677
0.0439460016787052
-0.219730004668236
0.527351975440979
-0.307621985673904
-0.813000977039337
-0.0219730008393526
0.571298003196716
-0.26367598772049
0.329594999551773
-0.241703003644943
0.0659189969301224
0.285649001598358
0.0659189969301224
0.0439460016787052
0.219730004668236
-0.109865002334118
0.197757005691528
-0.0659189969301224
-0.417486995458603
-0.131837993860245
-0.175784006714821
0.175784006714821
-0.285649001598358
1.18654203414917
0.109865002334118
-0.26367598772049
-0.373540997505188
-0.153810992836952
-0.395514011383057
-0.219730004668236
0.439460009336472
-0.175784006714821
-0.329594999551773
-0.175784006714821
0.703136026859283
-0.747081995010376
0.439460009336472
0.527351975440979
-0.439460009336472
-0.0878920033574104
-0.0659189969301224
0.307621985673904
-0.637216985225677
0.571298003196716
-0.131837993860245
0.285649001598358
-1.03273105621338
0.219730004668236
0.395514011383057
-0.131837993860245
0.593271017074585
-0.505379021167755
0.615243971347809
-0.483406007289886
0.483406007289886
-0.769055008888245
-0.175784006714821
-0.329594999551773
0.615243971347809
0.527351975440979
0.131837993860245
-0.593271017074585
0.0439460016787052
-0.527351975440979
0.241703003644943
