VRU_ARR_P
-0.505379021167755
0.197757005691528
0.703136026859283
-0.878920018672943
0.26367598772049
-0.922865986824036
0.834973990917206
-0.175784006714821
0.527351975440979
-0.219730004668236
-0.153810992836952
0.725108981132507
-0.813000977039337
0.900892972946167
-0.747081995010376
0.417486995458603
-0.153810992836952
-0.153810992836952
0.241703003644943
-0.0878920033574104
0.373540997505188
-0.659189999103546
0.373540997505188
-0.131837993860245
0.351568013429642
-0.329594999551773
-0.395514011383057
0.197757005691528
-0.659189999103546
1.29640698432922
-1.6040290594101
1.27443397045135
-0.109865002334118
-0.571298003196716
1.40627205371857
-0.769055008888245
0.988785028457642
-1.05470395088196
0.0659189969301224
-0.417486995458603
0.351568013429642
-0.26367598772049
-0.0219730008393526
0.571298003196716
-0.834973990917206
0.417486995458603
-0.637216985225677
0.769055008888245
-0.834973990917206
0.417486995458603
0.175784006714821
-0.856947004795074
1.14259600639343
-1.20851504802704
1.23048794269562
-0.791028022766113
-0.175784006714821
0.175784006714821
-0.329594999551773
0.703136026859283
-0.549324989318848
0.549324989318848
-0.900892972946167
0.109865002334118
0.197757005691528
0.197757005691528
-0.527351975440979
0.351568013429642
0.395514011383057
-0.878920018672943
0.461432993412018
-0.615243971347809
0.417486995458603
0.0878920033574104
-0.417486995458603
0.747081995010376
-0.834973990917206
1.34035301208496
-1.42824494838715
0.813000977039337
-0.0219730008393526
-0.0439460016787052
0.373540997505188
-0.922865986824036
0.439460009336472
-0.637216985225677
0.549324989318848
-0.0878920033574104
0.26367598772049
-0.197757005691528
0.329594999551773
0.395514011383057
-0.900892972946167
0.681163012981415
-0.725108981132507
0.878920018672943
-1.29640698432922
0.175784006714821
0.549324989318848
-0.571298003196716
0.461432993412018
-0.681163012981415
1.12062299251556
-1.07667696475983
1.20851504802704
-0.241703003644943
-0.219730004668236
0.747081995010376
-1.1645690202713
1.05470395088196
-1.03273105621338
0.175784006714821
0.0878920033574104
0.109865002334118
0.131837993860245
-0.571298003196716
0.791028022766113
-0.834973990917206
0.285649001598358
-0.681163012981415
0.813000977039337
-0.0219730008393526
-0.351568013429642
0.791028022766113
-0.659189999103546
0.813000977039337
-0.527351975440979
-0.109865002334118
-0.483406007289886
0.966812014579773
-0.0659189969301224
-0.571298003196716
0.505379021167755
-1.56008303165436
1.20851504802704
-0.0439460016787052
0.395514011383057
-0.0878920033574104
0.26367598772049
-0.153810992836952
-0.725108981132507
0.813000977039337
-1.01075804233551
1.45021796226501
-1.03273105621338
