VRU_VEL_X
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
0.100000001490116
